0,51,471,0
0,51,919,0
0,49,983,0
0,46,1057,0
0,45,1130,0
0,45,1226,0
0,64,795,0
0,49,1218,0
0,43,1534,0
0,43,894,0
0,48,867,0
0,54,948,0
0,74,843,0
0,55,865,0
0,45,1804,0
0,46,1160,0
0,57,929,0
0,50,980,0
0,56,814,0
0,48,1057,0
0,59,536,0
0,40,1224,0
0,56,647,0
0,33,2163,0
0,45,1075,0
0,55,744,0
0,47,1163,0
0,44,1243,0
0,33,2014,0
0,52,806,0
0,63,514,0
0,71,448,0
0,54,582,0
0,56,754,0
0,50,1098,0
0,48,1006,0
0,74,843,0
0,53,794,0
0,56,659,0
0,43,1037,0
0,47,804,0
0,41,1448,0
0,40,1732,0
0,51,730,0
0,46,1534,0
0,61,425,0
0,53,734,0
0,52,826,0
0,66,482,0
0,51,984,0
0,51,859,0
0,50,1079,0
0,55,1022,0
0,64,332,0
0,45,638,0
0,66,728,0
0,58,322,0
0,54,1033,0
0,53,692,0
0,42,1447,0
0,69,464,0
0,58,576,0
0,53,607,0
0,48,1128,0
0,50,1101,0
0,72,190,0
0,55,899,0
0,71,448,0
0,57,933,0
0,59,536,0
0,47,1163,0
0,52,1103,0
0,49,1122,0
0,50,718,0
0,59,536,0
0,58,322,0
0,74,337,0
0,52,610,0
0,54,587,0
0,69,467,0
0,46,1096,0
0,62,479,0
0,64,648,0
0,48,716,0
0,61,595,0
0,43,1534,0
0,53,728,0
0,56,405,0
0,52,829,0
0,43,1422,0
0,62,694,0
0,48,932,0
0,58,768,0
0,49,1078,0
0,49,996,0
0,42,1177,0
0,50,799,0
0,39,1734,0
0,60,487,0
0,73,369,0
0,58,322,0
0,61,593,0
0,52,1016,0
0,66,441,0
0,49,1128,0
0,59,536,0
0,68,224,0
0,51,471,0
0,58,322,0
0,60,617,0
0,53,986,0
0,54,864,0
0,66,280,0
0,59,557,0
0,49,1370,0
0,54,864,0
0,50,791,0
0,58,322,0
0,58,567,0
0,44,1428,0
0,60,388,0
0,68,224,0
0,68,355,0
0,50,665,0
0,60,503,0
0,45,1097,0
0,63,334,0
0,40,1545,0
0,71,448,0
0,61,700,0
0,43,1534,0
0,66,569,0
0,43,1400,0
0,62,357,0
0,47,1412,0
0,62,378,0
0,60,436,0
0,49,516,0
0,61,584,0
0,67,473,0
0,51,471,0
0,71,217,0
0,61,498,0
0,51,580,0
0,64,477,0
0,62,310,0
0,51,471,0
0,53,734,0
0,49,908,0
0,53,862,0
0,68,224,0
0,64,332,0
0,59,575,0
0,59,536,0
0,67,295,0
0,48,867,0
0,55,320,0
0,65,314,0
0,51,471,0
0,52,688,0
0,68,224,0
0,68,224,0
0,58,598,0
0,58,626,0
0,45,1456,0
0,68,224,0
0,61,396,0
0,50,589,0
0,49,765,0
0,50,698,0
0,61,448,0
0,48,836,0
0,49,866,0
0,68,224,0
0,50,782,0
0,50,791,0
0,60,588,0
0,53,814,0
0,62,617,0
0,54,943,0
0,67,234,0
0,61,383,0
0,72,202,0
0,58,468,0
0,61,366,0
0,57,451,0
0,51,807,0
0,67,354,0
0,52,688,0
0,64,332,0
0,53,691,0
0,58,346,0
0,57,487,0
0,69,217,0
0,50,608,0
0,72,190,0
0,68,224,0
0,70,217,0
0,68,224,0
0,59,366,0
0,64,488,0
0,65,481,0
0,64,412,0
0,68,224,0
0,68,224,0
0,60,703,0
0,70,217,0
0,72,202,0
0,69,224,0
0,62,344,0
0,72,190,0
0,72,190,0
0,72,190,0
0,68,224,0
0,73,171,0
0,68,224,0
0,70,224,0
0,68,224,0
0,68,224,0
0,70,217,0
0,68,236,0
0,72,190,0
0,68,224,0
0,69,217,0
0,70,211,0
0,72,190,0
0,0,0,0
0,72,190,0
0,68,224,0
0,74,171,0
0,72,190,0
0,68,224,0
0,72,190,0
0,69,217,0
0,68,224,0
0,72,190,0
0,53,837,0
0,73,169,0
0,70,184,0
0,74,171,0
0,72,190,0
0,69,210,0
0,68,224,0
0,74,171,0
0,72,190,0
0,71,212,0
0,69,224,0
0,68,224,0
0,74,145,0
0,72,190,0
0,72,224,0
0,71,148,0
0,69,224,0
0,69,224,0
0,69,195,0
0,72,190,0
0,68,224,0
0,72,190,0
0,51,750,0
0,74,145,0
0,74,188,0
0,69,224,0
0,75,124,0
0,72,190,0
0,72,190,0
0,72,190,0
0,74,171,0
0,70,224,0
0,74,171,0
0,75,124,0
0,71,148,0
0,71,170,0
0,69,195,0
0,73,174,0
0,72,190,0
0,68,447,0
0,73,174,0
0,73,174,0
0,68,224,0
0,73,174,0
0,72,190,0
0,73,148,0
0,73,169,0
0,69,211,0
0,71,148,0
0,74,171,0
0,74,171,0
0,68,224,0
0,68,224,0
0,75,162,0
0,69,195,0
0,62,641,0
0,72,142,0
0,74,171,0
0,70,184,0
0,72,190,0
0,71,200,0
0,74,149,0
0,72,170,0
0,75,124,0
0,72,142,0
0,71,170,0
0,74,171,0
0,69,227,0
0,73,174,0
0,73,182,0
0,68,376,0
0,68,224,0
0,74,145,0
0,68,224,0
0,69,210,0
0,68,224,0
0,73,174,0
0,69,195,0
0,75,124,0
0,73,174,0
0,68,224,0
0,69,210,0
0,68,224,0
0,75,133,0
0,71,163,0
0,69,222,0
0,72,190,0
0,74,145,0
0,74,153,0
0,68,224,0
0,71,148,0
0,75,142,0
0,70,224,0
0,72,142,0
0,70,184,0
0,69,210,0
0,68,224,0
0,76,127,0
0,71,148,0
0,76,145,0
0,71,215,0
0,75,124,0
0,71,148,0
0,74,145,0
0,77,122,0
0,72,190,0
0,70,184,0
0,75,164,0
0,75,124,0
0,73,169,0
0,70,181,0
0,72,190,0
0,77,115,0
0,77,122,0
0,72,160,0
0,74,162,0
0,75,123,0
0,68,224,0
0,77,122,0
0,74,177,0
0,70,181,0
0,75,124,0
0,72,190,0
0,77,122,0
0,73,146,0
0,69,210,0
0,68,224,0
0,78,122,0
0,71,181,0
0,71,207,0
0,77,115,0
0,75,124,0
0,75,144,0
0,72,178,0
0,76,124,0
0,77,123,0
0,74,156,0
0,69,210,0
0,75,124,0
0,69,210,0
0,68,224,0
0,77,111,0
0,77,122,0
0,75,144,0
0,71,207,0
0,69,224,0
0,76,122,0
0,77,122,0
0,76,124,0
0,77,115,0
0,73,174,0
0,77,124,0
0,75,145,0
0,76,124,0
0,77,122,0
0,76,124,0
0,72,178,0
0,75,144,0
0,74,142,0
0,69,210,0
0,82,109,0
0,75,124,0
0,68,224,0
0,76,124,0
0,77,123,0
0,76,139,0
0,77,113,0
0,76,122,0
0,76,139,0
0,76,122,0
0,74,145,0
0,69,210,0
0,75,123,0
0,76,121,0
0,78,123,0
0,76,124,0
0,75,164,0
0,81,111,0
0,77,122,0
0,75,124,0
0,76,124,0
0,78,118,0
0,73,160,0
0,77,115,0
0,77,115,0
0,76,124,0
0,77,122,0
0,73,174,0
0,80,118,0
0,76,164,0
0,72,180,0
0,81,79,0
0,76,118,0
0,76,122,0
0,77,152,0
0,78,117,0
0,77,115,0
0,69,210,0
0,77,111,0
0,77,117,0
0,77,115,0
0,76,157,0
0,77,111,0
0,78,113,0
0,81,79,0
0,79,92,0
0,81,116,0
0,74,144,0
0,77,113,0
0,81,79,0
0,82,130,0
0,78,53,0
0,76,116,0
0,81,79,0
0,77,123,0
0,76,144,0
0,78,87,0
0,77,94,0
0,80,53,0
0,77,53,0
0,75,145,0
0,78,108,0
0,77,115,0
0,75,144,0
0,82,128,0
0,77,53,0
0,78,96,0
0,78,118,0
0,78,53,0
0,74,136,0
0,79,105,0
0,77,144,0
0,79,92,0
0,72,202,0
0,71,206,0
0,80,98,0
0,77,83,0
0,69,138,0
0,78,108,0
0,75,168,0
0,73,174,0
0,79,53,0
0,73,101,0
0,78,47,0
0,81,79,0
0,77,83,0
0,82,109,0
0,81,115,0
0,81,130,0
0,72,202,0
0,81,77,0
0,80,50,0
0,78,47,0
0,81,69,0
0,81,79,0
0,78,121,0
0,72,112,0
0,74,157,0
0,78,47,0
0,77,53,0
0,80,115,0
0,77,143,0
0,83,79,0
0,81,47,0
0,69,217,0
0,79,77,0
0,78,47,0
0,81,79,0
0,75,161,0
0,79,53,0
0,79,53,0
0,78,87,0
0,80,118,0
0,78,53,0
0,81,79,0
0,78,47,0
0,78,47,0
0,78,53,0
0,75,161,0
0,81,53,0
0,84,12,0
0,77,116,0
0,77,83,0
0,78,53,0
0,77,115,0
0,83,128,0
0,70,138,0
0,78,47,0
0,84,61,0
0,72,190,0
0,79,47,0
0,78,53,0
0,77,79,0
0,85,78,0
0,79,105,0
0,82,111,0
0,82,84,0
0,78,53,0
0,77,53,0
0,78,87,0
0,73,184,0
0,81,14,0
0,74,95,0
0,81,47,0
0,79,47,0
0,82,48,0
0,83,102,0
0,69,210,0
0,68,224,0
0,78,53,0
0,76,143,0
0,79,47,0
0,69,210,0
0,75,141,0
0,80,81,0
0,83,78,0
0,81,14,0
0,82,14,0
0,82,25,0
0,78,47,0
0,78,53,0
0,79,92,0
0,80,14,0
0,80,46,0
0,78,47,0
0,84,90,0
0,81,76,0
0,76,130,0
0,72,190,0
0,78,47,0
0,82,100,0
0,78,120,0
0,74,101,0
0,82,74,0
0,72,112,0
0,81,47,0
0,73,112,0
0,77,94,0
0,85,9,0
0,68,224,0
0,82,14,0
0,78,47,0
0,77,94,0
0,78,47,0
0,79,47,0
0,79,47,0
0,82,14,0
0,81,11,0
0,83,11,0
0,81,14,0
0,78,53,0
0,78,53,0
0,72,112,0
0,76,130,0
0,81,11,0
0,76,130,0
0,81,14,0
0,83,20,0
0,78,26,0
0,87,6,0
0,73,168,0
0,85,9,0
0,90,9,0
0,81,11,0
0,72,112,0
0,74,144,0
0,79,130,0
0,86,6,0
0,84,14,0
0,88,6,0
0,81,22,0
0,84,11,0
0,86,6,0
0,71,119,0
0,74,84,0
0,81,11,0
0,81,11,0
0,75,151,0
0,86,6,0
0,87,6,0
0,81,11,0
0,81,14,0
0,78,53,0
0,73,112,0
0,75,138,0
0,87,6,0
0,81,14,0
0,86,6,0
0,0,0,0
0,83,10,0
0,86,11,0
0,81,20,0
0,76,179,0
0,83,11,0
0,74,95,0
0,83,5,0
0,86,6,0
0,86,6,0
0,86,9,0
0,80,14,0
0,81,14,0
0,84,6,0
0,71,224,0
0,82,11,0
0,81,11,0
0,87,6,0
0,77,127,0
0,83,5,0
0,86,6,0
0,81,11,0
0,81,11,0
0,81,11,0
0,80,14,0
0,81,14,0
0,72,112,0
0,82,46,0
0,82,20,0
0,78,57,0
0,84,6,0
0,88,6,0
0,86,6,0
0,81,47,0
0,86,6,0
0,83,5,0
0,86,6,0
0,83,8,0
0,81,11,0
0,85,11,0
0,83,11,0
0,85,14,0
0,77,127,0
0,82,11,0
0,86,6,0
0,81,11,0
0,81,11,0
0,82,5,0
0,82,10,0
0,84,6,0
0,86,6,0
0,81,11,0
0,81,11,0
0,82,11,0
0,75,77,0
0,82,11,0
0,87,6,0
0,86,6,0
0,83,6,0
0,84,6,0
0,81,11,0
0,81,11,0
0,87,6,0
0,83,5,0
0,83,6,0
0,82,5,0
0,86,6,0
0,81,11,0
0,82,11,0
0,84,11,0
0,73,60,0
0,83,11,0
0,82,11,0
0,83,6,0
0,83,8,0
0,82,11,0
0,75,138,0
0,85,6,0
0,86,6,0
0,82,5,0
0,86,6,0
0,82,5,0
0,81,11,0
0,78,121,0
0,72,112,0
0,81,11,0
0,81,11,0
0,82,5,0
0,80,42,0
0,85,5,0
0,84,5,0
0,81,11,0
0,84,5,0
0,81,20,0
0,82,5,0
0,82,5,0
0,83,5,0
0,81,11,0
0,81,47,0
0,84,4,0
0,84,5,0
0,81,47,0
0,83,5,0
0,82,5,0
0,83,5,0
0,82,8,0
0,86,4,0
0,82,5,0
0,82,8,0
0,81,47,0
0,83,5,0
0,83,5,0
0,84,5,0
0,84,4,0
0,84,4,0
0,82,5,0
0,81,33,0
0,82,47,0
0,85,5,0
0,82,17,0
0,82,5,0
0,85,4,0
0,84,4,0
0,83,11,0
0,81,11,0
0,82,5,0
0,83,4,0
0,82,5,0
0,81,11,0
0,86,4,0
0,83,4,0
0,86,6,0
0,85,4,0
0,82,5,0
0,83,14,0
0,84,4,0
0,83,11,0
0,83,5,0
0,83,5,0
0,82,5,0
0,82,5,0
0,87,6,0
0,81,11,0
0,83,40,0
0,85,4,0
0,82,10,0
0,81,47,0
0,84,4,0
0,85,8,0
0,89,1,0
0,86,4,0
0,86,4,0
0,83,4,0
0,83,4,0
0,88,1,0
0,84,5,0
0,83,40,0
0,86,4,0
0,81,47,0
0,83,7,0
0,83,47,0
0,83,5,0
0,83,4,0
0,83,5,0
0,83,4,0
0,89,0,0
0,84,4,0
0,88,1,0
0,85,4,0
0,83,4,0
0,84,4,0
0,87,4,0
0,86,6,0
0,84,4,0
0,87,6,0
0,84,4,0
0,88,1,0
0,84,4,0
0,84,4,0
0,83,4,0
0,87,6,0
0,84,4,0
0,86,1,0
0,84,4,0
0,0,0,0
0,84,4,0
0,85,4,0
0,84,4,0
0,89,0,0
0,88,1,0
0,84,10,0
0,81,47,0
0,88,1,0
0,84,4,0
0,90,0,0
0,83,4,0
0,84,6,0
0,85,4,0
0,86,6,0
0,89,0,0
0,87,0,0
0,86,1,0
0,84,4,0
0,89,2,0
0,87,6,0
0,84,4,0
0,84,4,0
0,84,6,0
0,82,5,0
0,84,4,0
0,86,4,0
0,90,0,0
0,85,1,0
0,84,4,0
0,85,4,0
0,88,4,0
0,86,5,0
0,89,6,0
0,87,0,0
0,88,1,0
0,86,1,0
0,85,4,0
0,87,0,0
0,86,4,0
0,86,4,0
0,86,4,0
0,87,0,0
0,87,0,0
0,85,4,0
0,85,4,0
0,88,5,0
0,87,6,0
0,81,47,0
0,91,0,0
0,87,1,0
0,89,0,0
0,87,0,0
0,89,0,0
0,87,0,0
0,88,1,0
0,87,3,0
0,89,0,0
0,89,0,0
0,86,6,0
0,86,6,0
0,86,6,0
0,89,0,0
0,90,0,0
0,89,0,0
0,86,0,0
0,87,0,0
0,84,5,0
0,87,6,0
0,86,6,0
0,88,0,0
0,87,5,0
0,86,0,0
0,85,4,0
0,86,6,0
0,86,6,0
0,86,6,0
0,89,0,0
0,88,6,0
0,89,0,0
0,87,0,0
0,89,0,0
0,0,0,0
0,86,6,0
0,86,6,0
0,87,0,0
0,89,0,0
0,89,0,0
0,86,0,0
0,86,0,0
0,86,6,0
0,87,6,0
0,87,0,0
0,87,0,0
0,88,0,0
0,86,0,0
0,85,4,0
0,86,0,0
0,89,0,0
0,87,4,0
0,86,6,0
0,89,0,0
0,86,0,0
0,86,0,0
0,86,0,0
0,86,6,0
0,86,6,0
0,86,6,0
0,86,0,0
0,86,0,0
0,89,0,0
0,86,0,0
0,85,6,0
0,87,0,0
0,87,6,0
0,86,0,0
0,0,0,0
0,86,0,0
0,89,0,0
0,87,0,0
0,87,0,0
0,86,0,0
0,86,0,0
0,88,0,0
0,88,6,0
0,88,0,0
0,86,0,0
0,86,6,0
0,86,6,0
0,86,0,0
0,86,0,0
0,87,0,0
0,86,6,0
0,86,0,0
0,86,0,0
0,89,0,0
0,87,0,0
0,87,0,0
0,87,0,0
0,87,0,0
0,86,0,0
0,88,0,0
0,87,0,0
0,86,0,0
0,88,0,0
0,86,0,0
0,86,0,0
0,86,6,0
0,86,0,0
0,86,6,0
0,86,0,0
0,87,0,0
0,87,6,0
0,87,0,0
0,87,0,0
0,86,6,0
0,87,0,0
0,86,6,0
0,89,0,0
0,86,0,0
0,87,0,0
0,0,0,0
0,86,0,0
0,86,0,0
0,86,0,0
0,0,0,0
0,87,0,0
0,87,0,0
0,86,0,0
0,86,0,0
0,86,0,0
0,0,0,0
0,86,0,0
0,87,0,0
0,86,0,0
0,87,0,0
0,86,0,0
0,87,0,0
0,86,0,0
0,0,0,0
0,86,0,0
0,87,0,0
0,86,0,0
0,86,0,0
0,86,0,0
0,86,0,0
0,86,0,0
0,87,0,0
0,86,0,0
0,86,0,0
0,87,0,0
0,87,0,0
0,86,0,0
0,0,0,0
0,87,0,0
0,87,0,0
0,86,0,0
0,88,0,0
0,86,0,0
0,87,0,0
0,86,0,0
0,86,0,0
0,88,0,0
0,86,0,0
0,86,0,1
1,50,1091,0
1,51,846,0
1,51,1258,0
1,51,1241,0
1,51,796,0
1,51,782,0
1,51,1270,0
1,51,974,0
1,51,847,0
1,51,913,0
1,51,1393,0
1,51,843,0
1,51,520,0
1,51,1113,0
1,51,1262,0
1,51,1134,0
1,51,914,0
1,51,1062,0
1,51,835,0
1,51,895,0
1,51,862,0
1,51,960,0
1,51,1546,0
1,51,777,0
1,51,891,0
1,51,1089,0
1,51,932,0
1,51,695,0
1,51,1037,0
1,51,1098,0
1,51,917,0
1,51,733,0
1,51,1113,0
1,51,759,0
1,51,967,0
1,51,786,0
1,51,1013,0
1,51,580,0
1,51,720,0
1,51,768,0
1,51,1039,0
1,51,1128,0
1,51,1294,0
1,51,1267,0
1,51,981,0
1,51,727,0
1,51,883,0
1,51,643,0
1,51,794,0
1,51,1027,0
1,51,1583,0
1,51,899,0
1,51,853,0
1,51,1374,0
1,51,1160,0
1,51,1049,0
1,51,1288,0
1,51,1018,0
1,51,993,0
1,51,764,0
1,51,807,0
1,51,1000,0
1,51,1141,0
1,51,807,0
1,51,962,0
1,51,1005,0
1,51,1289,0
1,51,918,0
1,51,1084,0
1,51,570,0
1,51,546,0
1,51,908,0
1,51,854,0
1,51,942,0
1,51,972,0
1,51,1315,0
1,51,1449,0
1,51,1146,0
1,51,930,0
1,51,1288,0
1,51,758,0
1,51,1039,0
1,51,700,0
1,51,969,0
1,51,770,0
1,51,952,0
1,51,810,0
1,51,822,0
1,51,779,0
1,51,945,0
1,51,539,0
1,51,1144,0
1,51,1449,0
1,51,720,0
1,51,1162,0
1,51,707,0
1,51,872,0
1,51,605,0
1,51,1236,0
1,51,1139,0
1,51,918,0
1,52,769,0
1,52,669,0
1,52,1108,0
1,52,1201,0
1,52,640,0
1,52,898,0
1,52,905,0
1,52,1110,0
1,52,894,0
1,52,714,0
1,52,1028,0
1,52,528,0
1,52,705,0
1,52,824,0
1,52,1130,0
1,52,862,0
1,52,916,0
1,52,1345,0
1,52,899,0
1,52,886,0
1,52,1268,0
1,52,630,0
1,52,892,0
1,52,927,0
1,52,940,0
1,52,841,0
1,52,1140,0
1,52,988,0
1,52,1028,0
1,52,1332,0
1,52,1223,0
1,52,734,0
1,52,1152,0
1,52,697,0
1,52,1016,0
1,52,1339,0
1,52,706,0
1,52,980,0
1,52,1090,0
1,52,876,0
1,52,1063,0
1,52,895,0
1,52,786,0
1,52,976,0
1,52,758,0
1,52,745,0
1,52,890,0
1,52,1125,0
1,52,756,0
1,52,756,0
1,52,1084,0
1,52,802,0
1,52,888,0
1,52,918,0
1,52,891,0
1,52,768,0
1,52,805,0
1,52,1303,0
1,52,1137,0
1,52,763,0
1,52,723,0
1,52,1163,0
1,52,1265,0
1,52,753,0
1,52,841,0
1,52,714,0
1,52,625,0
1,52,670,0
1,52,945,0
1,52,1173,0
1,52,893,0
1,52,630,0
1,52,847,0
1,52,719,0
1,52,1352,0
1,52,1226,0
1,52,1126,0
1,52,1557,0
1,52,830,0
1,52,767,0
1,52,1086,0
1,52,634,0
1,52,1331,0
1,52,1154,0
1,52,1075,0
1,52,720,0
1,52,1132,0
1,52,754,0
1,52,805,0
1,52,1057,0
1,52,596,0
1,52,1136,0
1,52,801,0
1,52,856,0
1,52,965,0
1,52,792,0
1,52,1035,0
1,52,1262,0
1,52,927,0
1,52,611,0
1,53,1211,0
1,53,874,0
1,53,721,0
1,53,648,0
1,53,708,0
1,53,894,0
1,53,706,0
1,53,530,0
1,53,949,0
1,53,1506,0
1,53,821,0
1,53,982,0
1,53,757,0
1,53,864,0
1,53,1208,0
1,53,940,0
1,53,627,0
1,53,956,0
1,53,865,0
1,53,732,0
1,53,894,0
1,53,1148,0
1,53,1308,0
1,53,743,0
1,53,751,0
1,53,650,0
1,53,1120,0
1,53,943,0
1,53,414,0
1,53,585,0
1,53,1262,0
1,53,900,0
1,53,783,0
1,53,910,0
1,53,543,0
1,53,863,0
1,53,599,0
1,53,672,0
1,53,865,0
1,53,1065,0
1,53,767,0
1,53,645,0
1,53,806,0
1,53,880,0
1,53,896,0
1,53,1061,0
1,53,796,0
1,53,911,0
1,53,681,0
1,53,714,0
1,53,821,0
1,53,812,0
1,53,779,0
1,53,792,0
1,53,890,0
1,53,1062,0
1,53,1059,0
1,53,780,0
1,53,1185,0
1,53,576,0
1,53,811,0
1,53,1410,0
1,53,702,0
1,53,996,0
1,53,714,0
1,53,465,0
1,53,865,0
1,53,798,0
1,53,796,0
1,53,816,0
1,53,668,0
1,53,652,0
1,53,870,0
1,53,886,0
1,53,1119,0
1,53,840,0
1,53,986,0
1,53,717,0
1,53,1003,0
1,53,848,0
1,53,751,0
1,53,715,0
1,53,1304,0
1,53,1053,0
1,53,847,0
1,53,899,0
1,53,991,0
1,53,893,0
1,53,894,0
1,53,757,0
