0,51,471,0
1,53,779,0
1,53,917,0
1,53,769,0
1,53,877,0
1,53,918,0
1,53,966,0
1,53,817,0
1,53,818,0
1,53,996,0
1,53,890,0
1,54,972,0
1,54,405,0
1,54,685,0
1,54,831,0
1,54,861,0
1,54,749,0
1,54,994,0
1,54,342,0
1,54,992,0
1,54,928,0
1,54,464,0
1,54,693,0
1,54,1102,0
1,54,713,0
1,54,1014,0
1,54,911,0
1,54,568,0
1,54,738,0
1,54,949,0
1,54,667,0
1,54,929,0
1,54,648,0
1,54,1122,0
1,54,463,0
1,54,583,0
1,54,907,0
1,54,808,0
1,54,893,0
1,54,790,0
1,54,840,0
1,54,820,0
1,54,861,0
1,54,1020,0
1,54,825,0
1,54,965,0
1,54,610,0
1,54,911,0
1,54,760,0
1,54,825,0
1,54,415,0
1,54,971,0
1,54,859,0
1,54,756,0
1,54,578,0
1,54,684,0
1,54,1005,0
1,54,742,0
1,54,864,0
1,54,968,0
1,54,797,0
1,54,818,0
1,54,943,0
1,54,1205,0
1,54,683,0
1,54,434,0
1,54,792,0
1,54,775,0
1,54,652,0
1,54,906,0
1,54,857,0
1,54,607,0
1,54,485,0
1,54,618,0
1,54,492,0
1,54,1025,0
1,54,657,0
1,54,1080,0
1,54,932,0
1,54,981,0
1,54,649,0
1,54,982,0
1,54,471,0
1,54,790,0
1,54,770,0
1,54,699,0
1,54,757,0
1,54,819,0
1,54,645,0
1,54,690,0
1,54,642,0
1,54,1082,0
1,54,637,0
1,54,961,0
1,54,778,0
1,54,714,0
1,54,946,0
1,54,554,0
1,54,841,0
1,54,494,0
1,54,388,0
1,54,1016,0
1,54,897,0
1,54,809,0
1,54,959,0
1,54,985,0
1,54,795,0
1,54,1010,0
1,54,894,0
1,54,1079,0
1,54,698,0
1,55,813,0
1,55,707,0
1,55,884,0
1,55,769,0
1,55,330,0
1,55,559,0
1,55,797,0
1,55,876,0
1,55,620,0
1,55,848,0
1,55,857,0
1,55,474,0
1,55,1011,0
1,55,910,0
1,55,618,0
1,55,411,0
1,55,477,0
1,55,1074,0
1,55,752,0
1,55,915,0
1,55,916,0
1,55,1106,0
1,55,669,0
1,55,772,0
1,55,809,0
1,55,742,0
1,55,845,0
1,55,967,0
1,55,788,0
1,55,801,0
1,55,920,0
1,55,815,0
1,55,1028,0
1,55,668,0
1,55,1007,0
1,55,991,0
1,55,885,0
1,55,506,0
1,55,685,0
1,55,821,0
1,55,1077,0
1,55,1077,0
1,55,859,0
1,55,579,0
1,55,848,0
1,55,592,0
1,55,934,0
1,55,1108,0
1,55,1386,0
1,55,604,0
1,55,1070,0
1,55,765,0
1,55,1463,0
1,55,859,0
1,55,842,0
1,55,1128,0
1,55,1152,0
1,55,776,0
1,55,969,0
1,55,954,0
1,55,868,0
1,55,846,0
1,55,845,0
1,55,442,0
1,55,800,0
1,55,1035,0
1,55,1365,0
1,55,1021,0
1,55,1059,0
1,55,834,0
1,55,577,0
1,55,869,0
1,55,816,0
1,55,633,0
1,55,821,0
1,55,740,0
1,55,612,0
1,55,526,0
1,55,817,0
1,55,712,0
1,55,853,0
1,55,933,0
1,55,806,0
1,55,1053,0
1,55,936,0
1,55,1339,0
1,55,968,0
1,55,846,0
1,55,743,0
1,55,779,0
1,55,916,0
1,55,1028,0
1,55,482,0
1,55,759,0
1,55,685,0
1,55,866,0
1,55,1053,0
1,55,548,0
1,55,917,0
1,55,942,0
1,56,710,0
1,56,658,0
1,56,716,0
1,56,1001,0
1,56,766,0
1,56,860,0
1,56,1157,0
1,56,895,0
1,56,1178,0
1,56,1130,0
1,56,1471,0
1,56,436,0
1,56,457,0
1,56,638,0
1,56,903,0
1,56,946,0
1,56,1015,0
1,56,458,0
1,56,1080,0
1,56,704,0
1,56,672,0
1,56,758,0
1,56,1411,0
1,56,859,0
1,56,553,0
1,56,622,0
1,56,649,0
1,56,669,0
1,56,308,0
1,56,681,0
1,56,1020,0
1,56,1256,0
1,56,718,0
1,56,844,0
1,56,1023,0
1,56,487,0
1,56,641,0
1,56,757,0
1,56,492,0
1,56,704,0
1,56,927,0
1,56,1253,0
1,56,932,0
1,56,951,0
1,56,690,0
1,56,724,0
1,56,1200,0
1,56,535,0
1,56,794,0
1,56,888,0
1,56,560,0
1,56,733,0
1,56,845,0
1,56,962,0
1,56,678,0
1,56,583,0
1,56,896,0
1,56,440,0
1,56,906,0
1,56,742,0
1,56,736,0
1,56,766,0
1,56,1150,0
1,56,717,0
1,56,803,0
1,56,862,0
1,56,556,0
1,56,929,0
1,56,600,0
1,56,933,0
1,56,744,0
1,56,898,0
1,56,836,0
1,56,966,0
1,56,661,0
1,56,732,0
1,56,988,0
1,56,1124,0
1,56,804,0
1,56,608,0
1,56,1055,0
1,56,681,0
1,56,894,0
1,56,700,0
1,56,634,0
1,56,743,0
1,56,1013,0
1,56,453,0
1,56,793,0
1,56,1044,0
1,56,384,0
1,56,757,0
1,56,924,0
1,56,751,0
1,56,872,0
1,56,811,0
1,56,932,0
1,56,883,0
1,56,901,0
1,56,678,0
1,57,697,0
1,57,524,0
1,57,599,0
1,57,965,0
1,57,857,0
1,57,788,0
1,57,741,0
1,57,623,0
1,57,754,0
1,57,691,0
1,57,1052,0
1,57,637,0
1,57,1098,0
1,57,1194,0
1,57,685,0
1,57,685,0
1,57,538,0
1,57,697,0
1,57,746,0
1,57,699,0
1,57,957,0
1,57,566,0
1,57,729,0
1,57,636,0
1,57,817,0
1,57,900,0
1,57,382,0
1,57,985,0
1,57,1026,0
1,57,640,0
1,57,752,0
1,57,610,0
1,57,672,0
1,57,862,0
1,57,535,0
1,57,442,0
1,57,463,0
1,57,476,0
1,57,653,0
1,57,1425,0
1,57,942,0
1,57,1074,0
1,57,500,0
1,57,711,0
1,57,530,0
1,57,918,0
1,57,707,0
1,57,1223,0
1,57,901,0
1,57,959,0
1,57,1039,0
1,57,614,0
1,57,1200,0
1,57,734,0
1,57,670,0
1,57,1042,0
1,57,505,0
1,57,858,0
1,57,595,0
1,57,654,0
1,57,578,0
1,57,496,0
1,57,874,0
1,57,461,0
1,57,862,0
1,57,1075,0
1,57,609,0
1,57,842,0
1,57,528,0
1,57,852,0
1,57,564,0
1,57,1011,0
1,57,737,0
1,57,1176,0
1,57,731,0
1,57,604,0
1,57,801,0
1,57,787,0
1,57,516,0
1,57,907,0
1,57,625,0
1,57,537,0
1,57,1350,0
1,57,678,0
1,57,595,0
1,57,619,0
1,57,833,0
1,57,909,0
1,57,727,0
1,57,885,0
1,57,753,0
1,57,593,0
1,57,1008,0
1,57,527,0
1,57,1171,0
1,57,938,0
1,57,860,0
1,57,638,0
1,57,914,0
1,57,1027,0
1,58,513,0
1,58,923,0
1,58,605,0
1,58,725,0
1,58,432,0
1,58,907,0
1,58,1040,0
1,58,542,0
1,58,663,0
1,58,823,0
1,58,1229,0
1,58,736,0
1,58,1025,0
1,58,813,0
1,58,718,0
1,58,556,0
1,58,611,0
1,58,650,0
1,58,1017,0
1,58,541,0
1,58,784,0
1,58,813,0
1,58,355,0
1,58,989,0
1,58,695,0
1,58,1029,0
1,58,631,0
1,58,591,0
1,58,521,0
1,58,567,0
1,58,665,0
1,58,643,0
1,58,583,0
1,58,500,0
1,58,853,0
1,58,588,0
1,58,540,0
1,58,1115,0
1,58,962,0
1,58,921,0
1,58,756,0
1,58,688,0
1,58,877,0
1,58,718,0
1,58,1000,0
1,58,1158,0
1,58,287,0
1,58,563,0
1,58,394,0
1,58,1002,0
1,58,531,0
1,58,517,0
1,58,520,0
1,58,772,0
1,58,484,0
1,58,573,0
1,58,692,0
1,58,730,0
1,58,921,0
1,58,778,0
1,58,655,0
1,58,451,0
1,58,796,0
1,58,845,0
1,58,696,0
1,58,643,0
1,58,751,0
1,58,886,0
1,58,557,0
1,58,867,0
1,58,666,0
1,58,773,0
1,58,450,0
1,58,536,0
1,58,470,0
1,58,753,0
1,58,832,0
1,58,792,0
1,58,711,0
1,58,606,0
1,58,839,0
1,58,980,0
1,58,847,0
1,58,689,0
1,58,1105,0
1,58,493,0
1,58,829,0
1,58,572,0
1,58,673,0
1,58,564,0
1,58,670,0
1,58,1010,0
1,58,851,0
1,58,699,0
1,58,918,0
1,58,458,0
1,58,1081,0
1,58,863,0
1,58,526,0
1,58,753,0
1,59,354,0
1,59,503,0
1,59,722,0
1,59,339,0
1,59,331,0
1,59,348,0
1,59,499,0
1,59,360,0
1,59,815,0
1,59,972,0
1,59,583,0
1,59,606,0
1,59,417,0
1,59,702,0
1,59,889,0
1,59,1327,0
1,59,792,0
1,59,687,0
1,59,1045,0
1,59,703,0
1,59,315,0
1,59,622,0
1,59,472,0
1,59,684,0
1,59,599,0
1,59,877,0
1,59,495,0
1,59,689,0
1,59,634,0
1,59,626,0
1,59,690,0
1,59,814,0
1,59,887,0
1,59,557,0
1,59,761,0
1,59,453,0
1,59,472,0
1,59,1068,0
1,59,561,0
1,59,1069,0
1,59,618,0
1,59,588,0
1,59,569,0
1,59,953,0
1,59,960,0
1,59,567,0
1,59,567,0
1,59,456,0
1,59,350,0
1,59,636,0
1,59,498,0
1,59,774,0
1,59,604,0
1,59,510,0
1,59,532,0
1,59,469,0
1,59,717,0
1,59,639,0
1,59,727,0
1,59,834,0
1,59,715,0
1,59,679,0
1,59,1050,0
1,59,338,0
1,59,398,0
1,59,479,0
1,59,426,0
1,59,386,0
1,59,532,0
1,59,760,0
1,59,476,0
1,59,496,0
1,59,548,0
1,59,999,0
1,59,837,0
1,59,777,0
1,59,608,0
1,59,630,0
1,59,566,0
1,59,881,0
1,59,551,0
1,59,687,0
1,59,643,0
1,59,431,0
1,59,717,0
1,59,914,0
1,59,558,0
1,59,702,0
1,59,472,0
1,59,693,0
1,59,524,0
1,59,720,0
1,59,883,0
1,59,542,0
1,59,1313,0
1,59,654,0
1,59,505,0
1,59,1010,0
1,59,639,0
1,59,639,0
1,60,422,0
1,60,355,0
1,60,966,0
1,60,736,0
1,60,711,0
1,60,609,0
1,60,356,0
1,60,657,0
1,60,446,0
1,60,982,0
1,60,705,0
1,60,824,0
1,60,637,0
1,60,339,0
1,60,931,0
1,60,1165,0
1,60,603,0
1,60,1037,0
1,60,510,0
1,60,766,0
1,60,623,0
1,60,805,0
1,60,406,0
1,60,989,0
1,60,838,0
1,60,880,0
1,60,328,0
1,60,411,0
1,60,952,0
1,60,1001,0
1,60,430,0
1,60,668,0
1,60,832,0
1,60,580,0
1,60,518,0
1,60,632,0
1,60,946,0
1,60,598,0
1,60,660,0
1,60,959,0
1,60,589,0
1,60,761,0
1,60,569,0
1,60,846,0
1,60,779,0
1,60,492,0
1,60,574,0
1,60,774,0
1,60,623,0
1,60,821,0
1,60,723,0
1,60,503,0
1,60,319,0
1,60,834,0
1,60,972,0
1,60,437,0
1,60,280,0
1,60,824,0
1,60,698,0
1,60,1006,0
1,60,440,0
1,60,411,0
1,60,899,0
1,60,637,0
1,60,691,0
1,60,805,0
1,60,413,0
1,60,591,0
1,60,739,0
1,60,850,0
1,60,890,0
1,60,204,0
1,60,683,0
1,60,669,0
1,60,887,0
1,60,493,0
1,60,358,0
1,60,1386,0
1,60,518,0
1,60,537,0
1,60,594,0
1,60,517,0
1,60,171,0
1,60,434,0
1,60,790,0
1,60,514,0
1,60,746,0
1,60,444,0
1,60,470,0
1,60,1171,0
1,60,1444,0
1,60,442,0
1,60,664,0
1,60,496,0
1,60,542,0
1,60,580,0
1,60,1153,0
1,60,702,0
1,60,480,0
1,60,612,0
1,61,704,0
1,61,812,0
1,61,739,0
1,61,1084,0
1,61,596,0
1,61,684,0
1,61,634,0
1,61,336,0
1,61,582,0
1,61,628,0
1,61,555,0
1,61,570,0
1,61,626,0
1,61,351,0
1,61,383,0
1,61,396,0
1,61,594,0
1,61,951,0
1,61,529,0
1,61,246,0
1,61,608,0
1,61,902,0
1,61,561,0
1,61,1041,0
1,61,832,0
1,61,649,0
1,61,345,0
1,61,698,0
1,61,603,0
1,61,643,0
1,61,279,0
1,61,496,0
1,61,663,0
1,61,695,0
1,61,968,0
1,61,570,0
1,61,726,0
1,61,359,0
1,61,620,0
1,61,529,0
1,61,313,0
1,61,984,0
1,61,622,0
1,61,467,0
1,61,795,0
1,61,716,0
1,61,508,0
1,61,700,0
1,61,840,0
1,61,822,0
1,61,713,0
1,61,937,0
1,61,800,0
1,61,585,0
1,61,1157,0
1,61,758,0
1,61,553,0
1,61,742,0
1,61,933,0
1,61,543,0
1,61,1095,0
1,61,530,0
1,61,280,0
1,61,917,0
1,61,745,0
1,61,729,0
1,61,872,0
1,61,694,0
1,61,478,0
1,61,980,0
1,61,721,0
1,61,420,0
1,61,819,0
1,61,1007,0
1,61,709,0
1,61,539,0
1,61,723,0
1,61,811,0
1,61,923,0
1,61,1027,0
1,61,543,0
1,61,781,0
1,61,532,0
1,61,387,0
1,61,804,0
1,61,972,0
1,61,357,0
1,61,461,0
1,61,618,0
1,61,470,0
1,61,397,0
1,61,347,0
1,61,705,0
1,61,583,0
1,61,517,0
1,61,339,0
1,61,538,0
1,61,555,0
1,61,459,0
1,61,919,0
1,62,684,0
1,62,455,0
1,62,1005,0
1,62,339,0
1,62,939,0
1,62,734,0
1,62,1160,0
1,62,524,0
1,62,859,0
1,62,802,0
1,62,540,0
1,62,549,0
1,62,803,0
1,62,968,0
1,62,455,0
1,62,548,0
1,62,890,0
1,62,730,0
1,62,892,0
1,62,724,0
1,62,848,0
1,62,827,0
1,62,592,0
1,62,541,0
1,62,852,0
1,62,527,0
1,62,415,0
1,62,891,0
1,62,706,0
1,62,530,0
1,62,542,0
1,62,421,0
1,62,580,0
1,62,1007,0
1,62,664,0
1,62,604,0
1,62,699,0
1,62,537,0
1,62,401,0
1,62,508,0
1,62,736,0
1,62,532,0
1,62,400,0
1,62,734,0
1,62,469,0
1,62,476,0
1,62,798,0
1,62,499,0
1,62,775,0
1,62,728,0
1,62,306,0
1,62,232,0
1,62,908,0
1,62,620,0
1,62,240,0
1,62,508,0
1,62,552,0
1,62,646,0
1,62,575,0
1,62,340,0
1,62,464,0
1,62,531,0
1,62,479,0
1,62,999,0
1,62,447,0
1,62,930,0
1,62,631,0
1,62,552,0
1,62,773,0
1,62,565,0
1,62,631,0
1,62,691,0
1,62,622,0
1,62,659,0
1,62,554,0
1,62,624,0
1,62,723,0
1,62,432,0
1,62,572,0
1,62,485,0
1,62,362,0
1,62,624,0
1,62,725,0
1,62,1032,0
1,62,639,0
1,62,700,0
1,62,1271,0
1,62,901,0
1,62,571,0
1,62,306,0
1,62,435,0
1,62,205,0
1,62,532,0
1,62,717,0
1,62,390,0
1,62,669,0
1,62,1225,0
1,62,962,0
1,62,413,0
1,62,535,0
1,63,320,0
1,63,540,0
1,63,988,0
1,63,537,0
1,63,671,0
1,63,258,0
1,63,653,0
1,63,537,0
1,63,506,0
1,63,320,0
1,63,556,0
1,63,623,0
1,63,1177,0
1,63,643,0
1,63,635,0
1,63,390,0
1,63,450,0
1,63,874,0
1,63,629,0
1,63,779,0
1,63,598,0
1,63,511,0
1,63,463,0
1,63,810,0
1,63,707,0
1,63,339,0
1,63,917,0
1,63,908,0
1,63,657,0
1,63,446,0
1,63,451,0
1,63,421,0
1,63,796,0
1,63,370,0
1,63,597,0
1,63,914,0
1,63,896,0
1,63,362,0
1,63,349,0
1,63,949,0
1,63,761,0
1,63,565,0
1,63,607,0
1,63,1223,0
1,63,635,0
1,63,569,0
1,63,738,0
1,63,878,0
1,63,547,0
1,63,478,0
1,63,335,0
1,63,706,0
1,63,656,0
1,63,1030,0
1,63,859,0
1,63,798,0
1,63,358,0
1,63,1040,0
1,63,563,0
1,63,482,0
1,63,393,0
1,63,362,0
1,63,859,0
1,63,574,0
1,63,636,0
1,63,579,0
1,63,594,0
1,63,854,0
1,63,361,0
1,63,750,0
1,63,837,0
1,63,423,0
1,63,532,0
1,63,422,0
1,63,583,0
1,63,937,0
1,63,384,0
1,63,526,0
1,63,481,0
1,63,700,0
1,63,300,0
1,63,406,0
1,63,315,0
1,63,677,0
1,63,332,0
1,63,1282,0
1,63,925,0
1,63,722,0
1,63,412,0
1,63,802,0
1,63,503,0
1,63,507,0
1,63,394,0
1,63,590,0
1,63,542,0
1,63,709,0
1,63,726,0
1,63,398,0
1,63,680,0
1,63,368,0
1,64,317,0
1,64,408,0
1,64,861,0
1,64,550,0
1,64,606,0
1,64,402,0
1,64,224,0
1,64,469,0
1,64,590,0
1,64,509,0
1,64,463,0
1,64,582,0
1,64,477,0
1,64,526,0
1,64,759,0
1,64,297,0
1,64,898,0
1,64,297,0
1,64,883,0
1,64,729,0
1,64,962,0
1,64,328,0
1,64,604,0
1,64,377,0
1,64,313,0
1,64,467,0
1,64,379,0
1,64,759,0
1,64,383,0
1,64,445,0
1,64,512,0
1,64,548,0
1,64,191,0
1,64,256,0
1,64,702,0
1,64,425,0
1,64,633,0
1,64,619,0
1,64,314,0
1,64,307,0
1,64,550,0
1,64,1035,0
1,64,694,0
1,64,601,0
1,64,988,0
1,64,1211,0
1,64,744,0
1,64,747,0
1,64,1009,0
1,64,715,0
1,64,515,0
1,64,596,0
1,64,485,0
1,64,271,0
1,64,575,0
1,64,593,0
1,64,594,0
1,64,624,0
1,64,787,0
1,64,415,0
1,64,514,0
1,64,608,0
1,64,316,0
1,64,845,0
1,64,606,0
1,64,583,0
1,64,757,0
1,64,399,0
1,64,317,0
1,64,559,0
1,64,735,0
1,64,598,0
1,64,240,0
1,64,547,0
1,64,345,0
1,64,426,0
1,64,239,0
1,64,460,0
1,64,371,0
1,64,468,0
1,64,361,0
1,64,370,0
1,64,560,0
1,64,622,0
1,64,1024,0
1,64,220,0
1,64,978,0
1,64,543,0
1,64,528,0
1,64,821,0
1,64,612,0
1,64,1043,0
1,64,387,0
1,64,376,0
1,64,623,0
1,64,357,0
1,64,608,0
1,64,773,0
1,64,279,0
1,64,548,0
1,65,334,0
1,65,504,0
1,65,448,0
1,65,471,0
1,65,127,0
1,65,560,0
1,65,212,0
1,65,559,0
1,65,587,0
1,65,775,0
1,65,323,0
1,65,389,0
1,65,423,0
1,65,1043,0
1,65,517,0
1,65,425,0
1,65,438,0
1,65,392,0
1,65,539,0
1,65,309,0
1,65,215,0
1,65,610,0
1,65,446,0
1,65,773,0
1,65,522,0
1,65,568,0
1,65,572,0
1,65,392,0
1,65,449,0
1,65,430,0
1,65,432,0
1,65,674,0
1,65,539,0
1,65,481,0
1,65,419,0
1,65,334,0
1,65,399,0
1,65,163,0
1,65,575,0
1,65,825,0
1,65,642,0
1,65,395,0
1,65,295,0
1,65,469,0
1,65,514,0
1,65,311,0
1,65,502,0
1,65,191,0
1,65,470,0
1,65,281,0
1,65,500,0
1,65,279,0
1,65,1061,0
1,65,468,0
1,65,1091,0
1,65,315,0
1,65,299,0
1,65,598,0
1,65,579,0
1,65,340,0
1,65,652,0
1,65,257,0
1,65,574,0
1,65,553,0
1,65,381,0
1,65,297,0
1,65,545,0
1,65,402,0
1,65,399,0
1,65,182,0
1,65,339,0
1,65,494,0
1,65,415,0
1,65,195,0
1,65,509,0
1,65,426,0
1,65,235,0
1,65,305,0
1,65,541,0
1,65,559,0
1,65,569,0
1,65,250,0
1,65,441,0
1,65,252,0
1,65,459,0
1,65,430,0
1,65,572,0
1,65,508,0
1,65,570,0
1,65,300,0
1,65,410,0
1,65,463,0
1,65,353,0
1,65,194,0
1,65,634,0
1,65,723,0
1,65,274,0
1,65,458,0
1,65,552,0
1,65,168,0
1,66,631,0
1,66,426,0
1,66,414,0
1,66,176,0
1,66,315,0
1,66,320,0
1,66,417,0
1,66,434,0
1,66,697,0
1,66,457,0
1,66,101,0
1,66,1010,0
1,66,489,0
1,66,553,0
1,66,338,0
1,66,369,0
1,66,597,0
1,66,522,0
1,66,580,0
1,66,691,0
