0,4,11061,0
0,15,0,0
0,10,1395,0
0,16,6,0
0,7,4597,0
0,14,312,0
0,16,20,0
0,8,4618,0
0,10,828,0
0,7,4627,0
0,7,4277,0
0,12,650,0
0,8,2928,0
0,9,1517,0
0,4,11059,0
0,7,4964,0
0,8,4141,0
0,11,512,0
0,8,2301,0
0,5,9385,0
0,6,7101,0
0,16,0,0
0,8,3110,0
0,14,284,0
0,6,7485,0
0,11,385,0
0,9,1494,0
0,7,4375,0
0,12,466,0
0,11,1068,0
0,5,9341,0
0,13,3,0
0,15,0,0
0,15,223,0
0,7,7407,0
0,12,664,0
0,13,220,0
0,7,3757,0
0,9,1665,0
0,16,0,0
0,14,100,0
0,15,0,0
0,10,1227,0
0,10,1698,0
0,15,0,0
0,11,334,0
0,13,322,0
0,6,6596,0
0,8,2488,0
0,15,1,0
0,16,0,0
0,12,68,0
0,10,984,0
0,11,1358,0
0,16,0,0
0,11,311,0
0,15,0,0
0,10,625,0
0,6,7935,0
0,17,0,0
0,7,4888,0
0,7,4964,0
0,12,564,0
0,10,1277,0
0,15,50,0
0,11,947,0
0,6,6280,0
0,15,0,0
0,10,697,0
0,13,869,0
0,10,1117,0
0,18,0,0
0,16,140,0
0,11,462,0
0,13,372,0
0,10,697,0
0,15,0,0
0,13,0,0
0,13,271,0
0,17,0,0
0,14,0,0
0,15,0,0
0,6,7452,0
0,6,6489,0
0,13,0,0
0,11,528,0
0,16,0,0
0,8,2898,0
0,8,2928,0
0,6,6866,0
0,10,688,0
0,13,360,0
0,11,788,0
0,15,0,0
0,12,457,0
0,14,0,0
0,13,0,0
0,11,1134,0
0,15,0,0
0,6,6713,0
0,11,815,0
0,14,0,0
0,8,2291,0
0,8,4207,0
0,19,0,0
0,14,0,0
0,13,0,0
0,14,0,0
0,16,0,0
0,9,2132,0
0,10,577,0
0,9,2096,0
0,13,0,0
0,17,0,0
0,13,0,0
0,11,348,0
0,13,0,0
0,16,0,0
0,12,453,0
0,16,53,0
0,15,0,0
0,15,0,0
0,11,660,0
0,14,0,0
0,13,109,0
0,10,691,0
0,11,556,0
0,15,0,0
0,18,0,0
0,13,0,0
0,14,0,0
0,7,4627,0
0,6,6280,0
0,9,2132,0
0,14,1,0
0,13,0,0
0,13,0,0
0,12,25,0
0,15,0,0
0,16,0,0
0,16,0,0
0,16,0,0
0,18,0,0
0,13,0,0
0,16,0,0
0,7,4627,0
0,14,23,0
0,16,0,0
0,7,6144,0
0,16,0,0
0,13,0,0
0,15,0,0
0,12,491,0
0,13,13,0
0,8,2722,0
0,15,0,0
0,13,0,0
0,8,2400,0
0,15,0,0
0,14,0,0
0,13,0,0
0,7,4895,0
0,13,10,0
0,13,0,0
0,16,0,0
0,10,577,0
0,4,11059,0
0,6,7297,0
0,13,0,0
0,16,0,0
0,17,0,0
0,4,11059,0
0,15,0,0
0,16,0,0
0,13,0,0
0,15,0,0
0,14,0,0
0,15,0,0
0,13,0,0
0,17,0,0
0,14,6,0
0,13,0,0
0,14,38,0
0,14,0,0
0,15,0,0
0,13,0,0
0,13,0,0
0,14,0,0
0,13,0,0
0,18,0,0
0,14,6,0
0,14,0,0
0,13,0,0
0,15,0,0
0,13,14,0
0,12,191,0
0,13,0,0
0,15,0,0
0,13,0,0
0,13,0,0
0,11,138,0
0,14,0,0
0,13,0,0
0,12,469,0
0,16,0,0
0,13,0,0
0,13,0,0
0,15,0,0
0,17,0,0
0,4,11059,0
0,15,0,0
0,13,0,0
0,13,0,0
0,13,0,0
0,14,0,0
0,16,0,0
0,13,0,0
0,13,0,0
0,13,0,0
0,13,0,0
0,18,0,0
0,15,0,0
0,16,0,0
0,16,0,0
0,13,0,0
0,16,0,0
0,16,0,0
0,13,0,0
0,13,0,0
0,15,0,0
0,9,1403,0
0,16,0,0
0,13,0,0
0,13,0,0
0,13,0,0
0,16,0,0
0,13,0,0
0,14,0,0
0,14,0,0
0,14,0,0
0,13,0,0
0,13,0,1
0,1,17693,0
0,4,11519,0
0,3,14075,0
0,3,13610,0
0,3,12990,0
0,5,8903,0
0,6,7242,0
0,4,11046,0
0,7,5597,0
0,4,11268,0
0,6,7385,0
0,2,15951,0
0,8,2174,0
0,3,13591,0
0,5,8882,0
0,5,9148,0
0,9,1304,0
0,3,13334,0
0,5,9163,0
0,6,7531,0
0,4,10984,0
0,5,10264,0
0,8,3631,0
0,4,11083,0
0,5,9244,0
0,7,6157,0
0,3,14160,0
0,4,12629,0
0,5,8880,0
0,8,6783,0
0,4,10984,0
0,8,1886,0
0,4,11628,0
0,7,4596,0
0,6,6877,0
0,7,5696,0
0,4,11259,0
0,7,5031,0
0,5,9148,0
0,5,8882,0
0,7,8250,0
0,9,1751,0
0,10,2535,0
0,9,1340,0
0,5,9146,0
0,4,11079,0
0,5,9332,0
0,6,6558,0
0,6,6357,0
0,10,2394,0
0,6,7733,0
0,6,7242,0
0,4,11234,0
0,7,5506,0
0,8,2750,0
0,8,1886,0
0,8,3631,0
0,5,9148,0
0,7,5597,0
0,7,4182,0
0,11,173,0
0,7,5597,0
0,10,1411,0
0,9,1340,0
0,9,1861,0
0,8,2686,0
0,13,40,0
0,4,12824,0
0,10,695,0
0,5,8988,0
0,7,5332,0
0,8,3603,0
0,4,11174,0
0,6,6908,0
0,7,4797,0
0,8,1886,0
0,7,6315,0
0,7,6616,0
0,8,3527,0
0,6,6558,0
0,6,6270,0
0,11,163,0
0,11,173,0
0,10,486,0
0,6,6801,0
0,8,4672,0
0,7,4643,0
0,2,15298,0
0,9,1863,0
0,7,5597,0
0,11,173,0
0,11,134,0
0,4,11046,0
0,10,695,0
0,10,721,0
0,10,1025,0
0,10,712,0
0,10,753,0
0,10,682,0
0,10,375,0
0,11,173,0
0,9,941,0
0,11,163,0
0,4,11217,0
0,8,3432,0
0,14,0,0
0,11,173,0
0,11,173,0
0,8,2174,0
0,12,517,0
0,8,3002,0
0,9,1372,0
0,14,0,0
0,10,765,0
0,10,469,0
0,8,1886,0
0,10,590,0
0,8,2066,0
0,10,472,0
0,11,871,0
0,14,0,0
0,11,173,0
0,12,93,0
0,10,730,0
0,10,1320,0
0,8,1886,0
0,8,2876,0
0,9,1166,0
0,13,0,0
0,11,163,0
0,9,1735,0
0,11,171,0
0,10,469,0
0,13,47,0
0,11,173,0
0,12,1,0
0,11,163,0
0,11,163,0
0,9,939,0
0,9,1488,0
0,8,2174,0
0,10,486,0
0,11,258,0
0,9,1108,0
0,14,0,0
0,11,173,0
0,13,40,0
0,8,1876,0
0,9,1049,0
0,11,297,0
0,13,0,0
0,12,1,0
0,8,2311,0
0,15,0,0
0,14,0,0
0,12,210,0
0,9,1681,0
0,13,40,0
0,11,163,0
0,15,0,0
0,11,163,0
0,14,0,0
0,6,6305,0
0,10,595,0
0,9,1506,0
0,15,0,0
0,13,0,0
0,13,40,0
0,11,163,0
0,12,302,0
0,8,2174,0
0,9,1009,0
0,15,0,0
0,14,0,0
0,14,0,0
0,13,40,0
0,13,0,0
0,14,0,0
0,16,0,0
0,12,81,0
0,15,0,0
0,15,0,0
0,14,0,0
0,14,0,0
0,14,0,0
0,11,173,0
0,17,0,0
0,13,224,0
0,15,0,0
0,15,0,0
0,17,0,0
0,13,0,0
0,13,11,0
0,14,0,0
0,10,1904,0
0,14,0,0
0,13,0,0
0,13,0,0
0,13,0,0
0,0,0,0
0,15,74,0
0,15,0,0
0,14,0,0
0,15,0,0
0,14,0,0
0,15,0,0
0,11,368,0
0,11,163,0
0,16,0,0
0,17,0,0
0,16,0,0
0,15,0,0
0,14,0,0
0,16,0,0
0,13,0,0
0,11,185,0
0,16,0,0
0,15,1,0
0,14,0,0
0,12,42,0
0,12,49,0
0,16,0,0
0,10,626,0
0,12,49,0
0,11,60,0
0,13,0,0
0,13,0,0
0,15,0,0
0,15,0,0
0,12,70,0
0,14,0,0
0,15,0,0
0,14,0,0
0,13,0,0
0,13,0,0
0,13,0,0
0,12,225,0
0,11,173,0
0,7,4435,0
0,8,2478,0
0,13,0,0
0,10,730,0
0,12,0,0
0,11,163,0
0,13,0,0
0,13,0,0
0,14,0,0
0,12,47,0
0,11,163,0
0,7,4343,0
0,13,3,0
0,11,173,0
0,11,163,0
0,16,0,0
0,14,0,0
0,13,0,0
0,13,29,0
0,14,1,0
0,13,74,0
0,15,0,0
0,13,0,0
0,13,0,0
0,16,0,0
0,9,1236,0
0,11,163,0
0,15,0,0
0,10,486,0
0,11,253,0
0,14,0,0
0,12,48,0
0,12,0,0
0,9,1009,0
0,13,0,0
0,13,0,0
0,12,82,0
0,10,486,0
0,15,0,0
0,10,486,0
0,13,0,0
0,14,0,0
0,11,551,0
0,12,5,0
0,11,551,0
0,10,486,0
0,11,176,0
0,14,0,0
0,10,486,0
0,10,486,0
0,11,163,0
0,9,1166,0
0,8,2174,0
0,9,1506,0
0,11,173,0
0,13,29,0
0,10,486,0
0,14,0,0
0,8,2174,0
0,8,2174,0
0,11,266,0
0,17,0,0
0,11,147,0
0,13,1,0
0,13,0,0
0,10,486,0
0,10,553,0
0,8,2685,0
0,11,173,0
0,13,0,0
0,9,1344,0
0,13,0,0
0,12,0,0
0,11,551,0
0,12,88,0
0,11,632,0
0,13,0,0
0,13,0,0
0,16,0,0
0,11,134,0
0,10,469,0
0,11,238,0
0,15,0,0
0,16,0,0
0,11,147,0
0,13,0,0
0,11,551,0
0,14,0,0
0,11,551,0
0,10,486,0
0,10,469,0
0,12,37,0
0,11,147,0
0,10,469,0
0,13,0,0
0,8,2174,0
0,11,551,0
0,10,486,0
0,13,0,0
0,11,176,0
0,12,0,0
0,11,551,0
0,13,0,0
0,14,0,0
0,12,0,0
0,14,0,0
0,11,147,0
0,12,0,0
0,10,659,0
0,13,0,0
0,10,486,0
0,15,0,0
0,11,134,0
0,15,0,0
0,11,570,0
0,10,486,0
0,10,375,0
0,15,0,0
0,10,816,0
0,13,170,0
0,13,1,0
0,15,0,0
0,13,0,0
0,14,0,0
0,13,0,0
0,12,0,0
0,12,0,0
0,12,0,0
0,12,0,0
0,13,0,0
0,15,0,0
0,13,0,0
0,13,1,0
0,12,0,0
0,12,0,0
0,13,111,0
0,14,0,0
0,14,0,0
0,14,0,0
0,12,0,0
0,12,0,0
0,14,0,0
0,14,0,0
0,11,176,0
0,13,0,0
0,12,234,0
0,13,0,0
0,8,2620,0
0,14,0,0
0,12,11,0
0,16,0,0
0,12,0,0
0,12,0,0
0,9,1357,0
0,14,0,0
0,10,946,0
0,11,178,0
0,14,0,0
0,15,1,0
0,13,0,0
0,12,0,0
0,10,486,0
0,8,2174,0
0,11,551,0
0,14,0,0
0,11,147,0
0,12,0,0
0,12,0,1
1,5,9028,0
1,6,7594,0
1,6,7689,0
1,6,6563,0
1,6,6744,0
1,6,7711,0
1,6,6951,0
1,6,7056,0
1,6,8847,0
1,6,7682,0
1,6,7152,0
1,6,7049,0
1,6,6854,0
1,6,8788,0
1,6,6051,0
1,6,7911,0
1,6,6371,0
1,6,7790,0
1,6,7074,0
1,6,8299,0
1,6,7981,0
1,6,6491,0
1,6,7649,0
1,6,6883,0
1,6,7107,0
1,6,6879,0
1,6,6922,0
1,6,6615,0
1,6,7126,0
1,6,6906,0
1,6,8066,0
1,6,7289,0
1,6,7781,0
1,6,8105,0
1,6,6880,0
1,6,6722,0
1,6,6580,0
1,6,6379,0
1,6,6283,0
1,6,6726,0
1,6,8149,0
1,6,7313,0
1,6,6892,0
1,6,6609,0
1,6,5927,0
1,6,7509,0
1,6,7396,0
1,6,6870,0
1,6,7327,0
1,6,7873,0
1,6,6636,0
1,6,7663,0
1,6,7766,0
1,6,7166,0
1,6,6999,0
1,6,6533,0
1,6,8152,0
1,6,6405,0
1,6,8475,0
1,6,6506,0
1,6,7206,0
1,6,7301,0
1,6,7697,0
1,6,7828,0
1,6,7022,0
1,6,6667,0
1,6,7568,0
1,6,6522,0
1,6,6585,0
1,6,7652,0
1,6,6510,0
1,6,7454,0
1,6,8241,0
1,6,6619,0
1,6,6149,0
1,6,6901,0
1,6,6617,0
1,6,7367,0
1,6,7309,0
1,6,7158,0
1,6,6641,0
1,6,7328,0
1,6,7258,0
1,6,7709,0
1,6,6392,0
1,6,6272,0
1,6,6969,0
1,6,6713,0
1,6,6466,0
1,6,7833,0
1,6,7089,0
1,6,8468,0
1,6,7503,0
1,6,8040,0
1,6,7847,0
1,6,7198,0
1,6,6587,0
1,6,7256,0
1,6,6472,0
1,6,8128,0
1,6,8261,0
1,7,4832,0
1,7,4809,0
1,7,4423,0
1,7,5172,0
1,7,4581,0
1,7,5313,0
1,7,5063,0
1,7,6481,0
1,7,5314,0
1,7,5026,0
1,7,5371,0
1,7,5154,0
1,7,5053,0
1,7,4970,0
1,7,4980,0
1,7,5027,0
1,7,4837,0
1,7,5448,0
1,7,4261,0
1,7,5442,0
1,7,5212,0
1,7,4765,0
1,7,5469,0
1,7,6577,0
1,7,5982,0
1,7,5185,0
1,7,5155,0
1,7,4961,0
1,7,4997,0
1,7,5955,0
1,7,5395,0
1,7,5333,0
1,7,4530,0
1,7,6514,0
1,7,4917,0
1,7,5298,0
1,7,4426,0
1,7,5167,0
1,7,4741,0
1,7,4949,0
1,7,4666,0
1,7,5370,0
1,7,4539,0
1,7,5946,0
1,7,4222,0
1,7,4928,0
1,7,5391,0
1,7,7149,0
1,7,6423,0
1,7,5524,0
1,7,5126,0
1,7,4754,0
1,7,4638,0
1,7,5879,0
1,7,4199,0
1,7,5518,0
1,7,5527,0
1,7,5437,0
1,7,4813,0
1,7,5395,0
1,7,5128,0
1,7,6670,0
1,7,5258,0
1,7,5014,0
1,7,4354,0
1,7,4988,0
1,7,4729,0
1,7,5393,0
1,7,5194,0
1,7,4130,0
1,7,4073,0
1,7,5602,0
1,7,4822,0
1,7,4854,0
1,7,3940,0
1,7,5237,0
1,7,5252,0
1,7,4808,0
1,7,4438,0
1,7,5407,0
1,7,5034,0
1,7,5163,0
1,7,5809,0
1,7,5497,0
1,7,6040,0
1,7,4323,0
1,7,5792,0
1,7,3805,0
1,7,5913,0
1,7,5592,0
1,7,5318,0
1,7,4475,0
1,7,5470,0
1,7,7530,0
1,7,5824,0
1,7,3752,0
1,7,6764,0
1,7,4511,0
1,7,5302,0
1,7,4789,0
1,8,2777,0
1,8,3863,0
1,8,3031,0
1,8,2490,0
1,8,2997,0
1,8,4088,0
1,8,3557,0
1,8,3267,0
1,8,4401,0
1,8,2457,0
1,8,2501,0
1,8,3474,0
1,8,2432,0
1,8,2509,0
1,8,2938,0
1,8,3910,0
1,8,4454,0
1,8,4482,0
1,8,3391,0
1,8,2867,0
1,8,4451,0
1,8,3428,0
1,8,2138,0
1,8,5944,0
1,8,5285,0
1,8,4382,0
1,8,2811,0
1,8,1968,0
1,8,3265,0
1,8,3503,0
1,8,2732,0
1,8,2529,0
1,8,2492,0
1,8,2758,0
1,8,3949,0
1,8,2888,0
1,8,3688,0
1,8,3272,0
1,8,1878,0
1,8,4033,0
1,8,3059,0
1,8,3501,0
1,8,2233,0
1,8,3419,0
1,8,1887,0
1,8,2632,0
1,8,3744,0
1,8,2165,0
1,8,3155,0
1,8,1995,0
1,8,3493,0
1,8,3011,0
1,8,4158,0
1,8,3512,0
1,8,3046,0
1,8,3821,0
1,8,2743,0
1,8,3754,0
1,8,4413,0
1,8,3146,0
1,8,3062,0
1,8,4779,0
1,8,4781,0
1,8,4256,0
1,8,3158,0
1,8,2417,0
1,8,4036,0
1,8,2575,0
1,8,4030,0
1,8,3823,0
1,8,3250,0
1,8,3229,0
1,8,4051,0
1,8,3180,0
1,8,2160,0
1,8,4384,0
1,8,3060,0
1,8,3511,0
1,8,2841,0
1,8,5126,0
1,8,2381,0
1,8,1969,0
1,8,2645,0
1,8,3406,0
1,8,3766,0
1,8,3535,0
1,8,3692,0
1,8,3733,0
1,8,2831,0
1,8,2696,0
1,8,3055,0
1,8,3366,0
1,8,3068,0
1,8,2594,0
1,8,3376,0
1,8,2281,0
1,8,2722,0
1,8,3146,0
1,8,3495,0
1,8,3042,0
1,9,3426,0
1,9,2514,0
1,9,1205,0
