0,4,11061,0
1,9,1527,0
1,9,763,0
1,9,1764,0
1,9,1203,0
1,9,1658,0
1,9,1968,0
1,9,1055,0
1,9,1397,0
1,9,1471,0
1,9,1833,0
1,9,2331,0
1,9,1715,0
1,9,1926,0
1,9,1863,0
1,9,3210,0
1,9,1557,0
1,9,1629,0
1,9,1850,0
1,9,2771,0
1,9,942,0
1,9,1826,0
1,9,1794,0
1,9,2458,0
1,9,1676,0
1,9,1851,0
1,9,1353,0
1,9,5101,0
1,9,1780,0
1,9,1936,0
1,9,2338,0
1,9,3340,0
1,9,1725,0
1,9,1179,0
1,9,1411,0
1,9,1812,0
1,9,1493,0
1,9,2220,0
1,9,1816,0
1,9,1066,0
1,9,1995,0
1,9,1397,0
1,9,1547,0
1,9,1654,0
1,9,1849,0
1,9,2749,0
1,9,2581,0
1,9,1994,0
1,9,3527,0
1,9,1950,0
1,9,1571,0
1,9,1907,0
1,9,1313,0
1,9,1517,0
1,9,2500,0
1,9,2084,0
1,9,1410,0
1,9,2064,0
1,9,1275,0
1,9,2675,0
1,9,3097,0
1,9,1498,0
1,9,2358,0
1,9,1673,0
1,9,1579,0
1,9,1970,0
1,9,2560,0
1,9,1704,0
1,9,2170,0
1,9,1759,0
1,9,4001,0
1,9,1918,0
1,9,1577,0
1,9,1759,0
1,9,1507,0
1,9,3005,0
1,9,2005,0
1,9,1037,0
1,9,1404,0
1,9,1222,0
1,9,1668,0
1,9,1447,0
1,9,2506,0
1,9,1828,0
1,9,2755,0
1,9,1796,0
1,9,1634,0
1,9,1887,0
1,9,2231,0
1,9,1558,0
1,9,2063,0
1,9,845,0
1,9,1587,0
1,9,1943,0
1,9,1881,0
1,9,1452,0
1,9,2407,0
1,9,1247,0
1,10,1211,0
1,10,430,0
1,10,1090,0
1,10,728,0
1,10,814,0
1,10,1086,0
1,10,944,0
1,10,669,0
1,10,495,0
1,10,1552,0
1,10,624,0
1,10,940,0
1,10,987,0
1,10,872,0
1,10,1244,0
1,10,796,0
1,10,1093,0
1,10,1270,0
1,10,700,0
1,10,848,0
1,10,1920,0
1,10,655,0
1,10,895,0
1,10,1091,0
1,10,1779,0
1,10,1511,0
1,10,1224,0
1,10,1610,0
1,10,1048,0
1,10,2080,0
1,10,1983,0
1,10,851,0
1,10,997,0
1,10,1572,0
1,10,1509,0
1,10,353,0
1,10,1475,0
1,10,1523,0
1,10,1567,0
1,10,795,0
1,10,957,0
1,10,1025,0
1,10,679,0
1,10,690,0
1,10,977,0
1,10,1382,0
1,10,621,0
1,10,1890,0
1,10,1199,0
1,10,1550,0
1,10,882,0
1,10,747,0
1,10,1091,0
1,10,597,0
1,10,1790,0
1,10,470,0
1,10,2105,0
1,10,924,0
1,10,752,0
1,10,1158,0
1,10,1244,0
1,10,1237,0
1,10,853,0
1,10,1591,0
1,10,1195,0
1,10,988,0
1,10,1218,0
1,10,1157,0
1,10,2045,0
1,10,548,0
1,10,446,0
1,10,905,0
1,10,1389,0
1,10,699,0
1,10,567,0
1,10,797,0
1,10,1861,0
1,10,1022,0
1,10,497,0
1,10,1230,0
1,10,801,0
1,10,642,0
1,10,428,0
1,10,1268,0
1,10,2124,0
1,10,696,0
1,10,1887,0
1,10,585,0
1,10,1481,0
1,10,1035,0
1,10,1662,0
1,10,689,0
1,10,1381,0
1,10,471,0
1,10,1777,0
1,10,1200,0
1,10,1217,0
1,10,1794,0
1,10,447,0
1,10,1441,0
1,11,2160,0
1,11,359,0
1,11,650,0
1,11,679,0
1,11,610,0
1,11,1242,0
1,11,1196,0
1,11,1662,0
1,11,191,0
1,11,227,0
1,11,1135,0
1,11,1940,0
1,11,1577,0
1,11,286,0
1,11,621,0
1,11,187,0
1,11,349,0
1,11,2160,0
1,11,1263,0
1,11,343,0
1,11,475,0
1,11,1104,0
1,11,706,0
1,11,559,0
1,11,892,0
1,11,556,0
1,11,336,0
1,11,2338,0
1,11,646,0
1,11,367,0
1,11,604,0
1,11,436,0
1,11,639,0
1,11,344,0
1,11,787,0
1,11,469,0
1,11,1269,0
1,11,1125,0
1,11,529,0
1,11,664,0
1,11,470,0
1,11,505,0
1,11,447,0
1,11,421,0
1,11,759,0
1,11,1607,0
1,11,676,0
1,11,277,0
1,11,833,0
1,11,307,0
1,11,1042,0
1,11,924,0
1,11,131,0
1,11,604,0
1,11,576,0
1,11,574,0
1,11,282,0
1,11,1237,0
1,11,692,0
1,11,2139,0
1,11,635,0
1,11,1056,0
1,11,593,0
1,11,1345,0
1,11,1011,0
1,11,1099,0
1,11,220,0
1,11,396,0
1,11,491,0
1,11,942,0
1,11,434,0
1,11,561,0
1,11,503,0
1,11,476,0
1,11,315,0
1,11,421,0
1,11,787,0
1,11,704,0
1,11,486,0
1,11,552,0
1,11,1488,0
1,11,971,0
1,11,870,0
1,11,590,0
1,11,456,0
1,11,472,0
1,11,1284,0
1,11,789,0
1,11,498,0
1,11,411,0
1,11,376,0
1,11,475,0
1,11,443,0
1,11,575,0
1,11,378,0
1,11,189,0
1,11,333,0
1,11,1230,0
1,11,346,0
1,11,226,0
1,12,7,0
1,12,46,0
1,12,740,0
1,12,211,0
1,12,713,0
1,12,161,0
1,12,45,0
1,12,73,0
1,12,340,0
1,12,548,0
1,12,789,0
1,12,22,0
1,12,822,0
1,12,152,0
1,12,435,0
1,12,7,0
1,12,539,0
1,12,443,0
1,12,225,0
1,12,717,0
1,12,546,0
1,12,133,0
1,12,284,0
1,12,1842,0
1,12,426,0
1,12,172,0
1,12,807,0
1,12,267,0
1,12,407,0
1,12,803,0
1,12,767,0
1,12,929,0
1,12,659,0
1,12,375,0
1,12,242,0
1,12,155,0
1,12,3,0
1,12,236,0
1,12,285,0
1,12,152,0
1,12,131,0
1,12,507,0
1,12,433,0
1,12,433,0
1,12,551,0
1,12,671,0
1,12,271,0
1,12,269,0
1,12,422,0
1,12,7,0
1,12,13,0
1,12,500,0
1,12,105,0
1,12,424,0
1,12,595,0
1,12,364,0
1,12,286,0
1,12,1092,0
1,12,113,0
1,12,264,0
1,12,849,0
1,12,281,0
1,12,425,0
1,12,62,0
1,12,639,0
1,12,65,0
1,12,267,0
1,12,595,0
1,12,724,0
1,12,578,0
1,12,1322,0
1,12,239,0
1,12,273,0
1,12,475,0
1,12,153,0
1,12,1220,0
1,12,6,0
1,12,513,0
1,12,300,0
1,12,199,0
1,12,329,0
1,12,24,0
1,12,381,0
1,12,162,0
1,12,222,0
1,12,284,0
1,12,206,0
1,12,926,0
1,12,33,0
1,12,544,0
1,12,227,0
1,12,181,0
1,12,587,0
1,12,254,0
1,12,318,0
1,12,393,0
1,12,480,0
1,12,3,0
1,12,957,0
1,12,206,0
1,13,340,0
1,13,227,0
1,13,407,0
1,13,0,0
1,13,0,0
1,13,0,1
3,5,9037,0
3,6,6495,0
3,6,6471,0
3,6,6420,0
3,6,6394,0
3,6,6361,0
3,6,6368,0
3,6,6290,0
3,6,6303,0
3,6,6238,0
3,6,6174,0
3,6,6111,0
3,6,6087,0
3,6,6091,0
3,6,6052,0
3,6,6079,0
3,6,6079,0
3,6,6051,0
3,6,6036,0
3,6,6004,0
3,6,6000,0
3,6,5963,0
3,6,5915,0
3,6,5903,0
3,6,5882,0
3,6,5882,0
3,6,5882,0
3,6,5882,0
3,6,5882,0
3,6,5882,0
3,6,5882,0
3,6,5882,0
3,6,5882,0
3,6,5882,0
3,6,5882,0
3,6,5882,0
3,6,5882,0
3,6,5882,0
3,6,5882,0
3,6,5882,0
3,6,5882,0
3,6,5882,0
3,6,5882,0
3,6,5882,0
3,6,5882,0
3,6,5882,0
3,6,5882,0
3,6,5882,0
3,6,5882,0
3,6,5882,0
3,6,5882,0
3,6,5882,0
3,6,5882,0
3,6,5882,0
3,6,5882,0
3,6,5882,0
3,6,5882,0
3,6,5882,0
3,6,5882,0
3,6,5882,0
3,6,5882,0
3,6,5882,0
3,6,5882,0
3,6,5882,0
3,6,5882,0
3,6,5882,0
3,6,5882,0
3,6,5882,0
3,6,5882,0
3,6,5882,0
3,6,5882,0
3,6,5882,0
3,6,5882,0
3,6,5882,0
3,6,5882,0
3,6,5882,0
3,6,5882,0
3,6,5882,0
3,6,5882,0
3,6,5882,0
3,6,5882,0
3,6,5882,0
3,6,5882,0
3,6,5882,0
3,6,5882,0
3,6,5882,0
3,6,5882,0
3,6,5882,0
3,6,5882,0
3,6,5882,0
3,6,5882,0
3,6,5882,0
3,6,5882,0
3,6,5882,0
3,6,5882,0
3,6,5882,0
3,6,5882,0
3,6,5882,0
3,6,5882,0
3,6,5882,0
3,6,5882,0
3,7,3950,0
3,7,3960,0
3,7,3964,0
3,7,3959,0
3,7,3985,0
3,7,3954,0
3,7,3957,0
3,7,3953,0
3,7,3965,0
3,7,3977,0
3,7,3957,0
3,7,3964,0
3,7,3964,0
3,7,3964,0
3,7,3964,0
3,7,3964,0
3,7,3964,0
3,7,3964,0
3,7,3964,0
3,7,3964,0
3,7,3964,0
3,7,3964,0
3,7,3964,0
3,7,3964,0
3,7,3964,0
3,7,3964,0
3,7,3964,0
3,7,3964,0
3,7,3964,0
3,7,3964,0
3,7,3964,0
3,7,3964,0
3,7,3964,0
3,7,3964,0
3,7,3964,0
3,7,3964,0
3,7,3964,0
3,7,3964,0
3,7,3964,0
3,7,3964,0
3,7,3964,0
3,7,3964,0
3,7,3964,0
3,7,3964,0
3,7,3964,0
3,7,3964,0
3,7,3964,0
3,7,3964,0
3,7,3964,0
3,7,3964,0
3,7,3964,0
3,7,3964,0
3,7,3964,0
3,7,3964,0
3,7,3964,0
3,7,3964,0
3,7,3964,0
3,7,3964,0
3,7,3964,0
3,7,3964,0
3,7,3964,0
3,7,3964,0
3,7,3964,0
3,7,3964,0
3,7,3964,0
3,7,3964,0
3,7,3964,0
3,7,3964,0
3,7,3964,0
3,7,3964,0
3,7,3964,0
3,7,3964,0
3,7,3964,0
3,7,3964,0
3,7,3964,0
3,7,3964,0
3,7,3964,0
3,7,3964,0
3,7,3964,0
3,7,3964,0
3,7,3964,0
3,7,3964,0
3,7,3964,0
3,7,3964,0
3,7,3964,0
3,7,3964,0
3,7,3964,0
3,7,3964,0
3,7,3964,0
3,7,3964,0
3,7,3964,0
3,7,3964,0
3,7,3964,0
3,7,3964,0
3,7,3964,0
3,7,3964,0
3,7,3964,0
3,7,3964,0
3,7,3964,0
3,7,3964,0
3,8,1864,0
3,8,1841,0
3,8,1814,0
3,8,1806,0
3,8,1786,0
3,8,1780,0
3,8,1780,0
3,8,1779,0
3,8,1754,0
3,8,1757,0
3,8,1746,0
3,8,1740,0
3,8,1736,0
3,8,1748,0
3,8,1716,0
3,8,1685,0
3,8,1676,0
3,8,1673,0
3,8,1659,0
3,8,1648,0
3,8,1645,0
3,8,1642,0
3,8,1631,0
3,8,1623,0
3,8,1620,0
3,8,1609,0
3,8,1607,0
3,8,1603,0
3,8,1603,0
3,8,1603,0
3,8,1603,0
3,8,1603,0
3,8,1603,0
3,8,1603,0
3,8,1603,0
3,8,1603,0
3,8,1603,0
3,8,1603,0
3,8,1603,0
3,8,1603,0
3,8,1603,0
3,8,1603,0
3,8,1603,0
3,8,1603,0
3,8,1603,0
3,8,1603,0
3,8,1603,0
3,8,1603,0
3,8,1603,0
3,8,1603,0
3,8,1603,0
3,8,1603,0
3,8,1603,0
3,8,1603,0
3,8,1603,0
3,8,1603,0
3,8,1603,0
3,8,1603,0
3,8,1603,0
3,8,1603,0
3,8,1603,0
3,8,1603,0
3,8,1603,0
3,8,1603,0
3,8,1603,0
3,8,1603,0
3,8,1603,0
3,8,1603,0
3,8,1603,0
3,8,1603,0
3,8,1603,0
3,8,1603,0
3,8,1603,0
3,8,1603,0
3,8,1603,0
3,8,1603,0
3,8,1603,0
3,8,1603,0
3,8,1603,0
3,8,1603,0
3,8,1603,0
3,8,1603,0
3,8,1603,0
3,8,1603,0
3,8,1603,0
3,8,1603,0
3,8,1603,0
3,8,1603,0
3,8,1603,0
3,8,1603,0
3,8,1603,0
3,8,1603,0
3,8,1603,0
3,8,1603,0
3,8,1603,0
3,8,1603,0
3,8,1603,0
3,8,1603,0
3,8,1603,0
3,8,1603,0
3,9,705,0
3,9,637,0
3,9,648,0
3,9,646,0
3,9,645,0
3,9,636,0
3,9,612,0
3,9,615,0
3,9,614,0
3,9,607,0
3,9,592,0
3,9,601,0
3,9,601,0
3,9,601,0
3,9,601,0
3,9,601,0
3,9,601,0
3,9,601,0
3,9,601,0
3,9,601,0
3,9,601,0
3,9,601,0
3,9,601,0
3,9,601,0
3,9,601,0
3,9,601,0
3,9,601,0
3,9,601,0
3,9,601,0
3,9,601,0
3,9,601,0
3,9,601,0
3,9,601,0
3,9,601,0
3,9,601,0
3,9,601,0
3,9,601,0
3,9,601,0
3,9,601,0
3,9,601,0
3,9,601,0
3,9,601,0
3,9,601,0
3,9,601,0
3,9,601,0
3,9,601,0
3,9,601,0
3,9,601,0
3,9,601,0
3,9,601,0
3,9,601,0
3,9,601,0
3,9,601,0
3,9,601,0
3,9,601,0
3,9,601,0
3,9,601,0
3,9,601,0
3,9,601,0
3,9,601,0
3,9,601,0
3,9,601,0
3,9,601,0
3,9,601,0
3,9,601,0
3,9,601,0
3,9,601,0
3,9,601,0
3,9,601,0
3,9,601,0
3,9,601,0
3,9,601,0
3,9,601,0
3,9,601,0
3,9,601,0
3,9,601,0
3,9,601,0
3,9,601,0
3,9,601,0
3,9,601,0
3,9,601,0
3,9,601,0
3,9,601,0
3,9,601,0
3,9,601,0
3,9,601,0
3,9,601,0
3,9,601,0
3,9,601,0
3,9,601,0
3,9,601,0
3,9,601,0
3,9,601,0
3,9,601,0
3,9,601,0
3,9,601,0
3,9,601,0
3,9,601,0
3,9,601,0
3,9,601,0
3,10,340,0
3,10,280,0
3,10,296,0
3,10,293,0
3,10,290,0
3,10,287,0
3,10,360,0
3,10,365,0
3,10,338,0
3,10,344,0
3,10,347,0
3,10,351,0
3,10,330,0
3,10,294,0
3,10,239,0
3,10,238,0
3,10,228,0
3,10,246,0
3,10,242,0
3,10,236,0
3,10,235,0
3,10,236,0
3,10,241,0
3,10,234,0
3,10,238,0
3,10,220,0
3,10,282,0
3,10,270,0
3,10,270,0
3,10,273,0
3,10,274,0
3,10,275,0
3,10,273,0
3,10,278,0
3,10,273,0
3,10,278,0
3,10,273,0
3,10,278,0
3,10,273,0
3,10,278,0
3,10,273,0
3,10,278,0
3,10,273,0
3,10,278,0
3,10,273,0
3,10,278,0
3,10,273,0
3,10,278,0
3,10,273,0
3,10,278,0
3,10,273,0
3,10,278,0
3,10,273,0
3,10,278,0
3,10,273,0
3,10,278,0
3,10,273,0
3,10,278,0
3,10,273,0
3,10,278,0
3,10,273,0
3,10,278,0
3,10,273,0
3,10,278,0
3,10,273,0
3,10,278,0
3,10,273,0
3,10,278,0
3,10,273,0
3,10,278,0
3,10,273,0
3,10,278,0
3,10,273,0
3,10,278,0
3,10,273,0
3,10,278,0
3,10,273,0
3,10,278,0
3,10,273,0
3,10,278,0
3,10,273,0
3,10,278,0
3,10,273,0
3,10,278,0
3,10,273,0
3,10,278,0
3,10,273,0
3,10,278,0
3,10,273,0
3,10,278,0
3,10,273,0
3,10,278,0
3,10,273,0
3,10,278,0
3,10,273,0
3,10,278,0
3,10,273,0
3,10,278,0
3,10,273,0
3,10,278,0
3,11,0,0
3,11,0,0
3,11,0,1
